window_id,video_flag,audio_flag,eeg_flag,window_emotion
040_40,GOOD,GOOD,GOOD,Calm
040_41,GOOD,GOOD,GOOD,Calm
040_42,GOOD,GOOD,GOOD,Calm
040_43,GOOD,GOOD,GOOD,Calm
040_44,GOOD,GOOD,GOOD,Calm
040_45,GOOD,GOOD,GOOD,Calm
040_46,GOOD,GOOD,GOOD,Calm
040_47,GOOD,GOOD,GOOD,Calm
040_48,GOOD,GOOD,GOOD,Calm
040_49,GOOD,GOOD,GOOD,Calm
040_50,GOOD,GOOD,GOOD,Calm
040_51,GOOD,GOOD,GOOD,Calm
040_52,GOOD,GOOD,GOOD,Calm
040_53,GOOD,GOOD,GOOD,Calm
040_54,GOOD,GOOD,GOOD,Calm
040_55,GOOD,GOOD,GOOD,Calm
040_56,GOOD,GOOD,GOOD,Calm
040_57,GOOD,GOOD,GOOD,Calm
040_58,GOOD,GOOD,GOOD,Calm
040_59,GOOD,GOOD,GOOD,Calm
040_60,GOOD,GOOD,GOOD,Calm
040_61,GOOD,GOOD,GOOD,Calm
040_62,GOOD,GOOD,GOOD,Calm
040_63,GOOD,GOOD,GOOD,Calm
040_64,GOOD,GOOD,GOOD,Calm
040_65,GOOD,GOOD,GOOD,Calm
041_00,GOOD,,GOOD,Sadness
041_01,GOOD,,GOOD,Sadness
041_02,GOOD,,GOOD,Sadness
041_03,GOOD,,GOOD,Sadness
041_04,GOOD,,GOOD,Sadness
041_05,GOOD,,GOOD,Sadness
041_06,GOOD,,GOOD,Sadness
041_07,GOOD,,GOOD,Sadness
041_08,GOOD,,GOOD,Sadness
041_09,GOOD,,GOOD,Sadness
041_10,GOOD,,GOOD,Sadness
041_11,GOOD,,GOOD,Sadness
041_12,GOOD,,GOOD,Sadness
041_13,GOOD,,GOOD,Sadness
041_14,GOOD,,GOOD,Sadness
041_15,GOOD,,GOOD,Sadness
041_16,GOOD,,GOOD,Sadness
041_17,GOOD,,GOOD,Sadness
041_18,GOOD,,GOOD,Sadness
041_19,GOOD,,GOOD,Sadness
041_20,GOOD,,GOOD,Sadness
041_21,GOOD,,GOOD,Sadness
041_22,GOOD,,GOOD,Sadness
041_23,GOOD,,GOOD,Sadness
041_24,GOOD,,GOOD,Sadness
041_25,GOOD,,GOOD,Sadness
041_26,GOOD,,GOOD,Sadness
041_27,GOOD,,GOOD,Sadness
041_28,GOOD,,GOOD,Sadness
041_29,GOOD,,GOOD,Sadness
041_30,GOOD,,GOOD,Sadness
041_31,GOOD,,GOOD,Sadness
041_32,GOOD,,GOOD,Sadness
041_33,GOOD,,GOOD,Sadness
041_34,GOOD,,GOOD,Sadness
041_35,GOOD,,GOOD,Sadness
041_36,GOOD,,GOOD,Sadness
041_37,GOOD,,GOOD,Sadness
041_38,GOOD,,GOOD,Sadness
041_39,GOOD,,GOOD,Sadness
041_40,GOOD,,GOOD,Sadness
041_41,GOOD,,GOOD,Sadness
041_42,GOOD,,GOOD,Sadness
041_43,GOOD,,GOOD,Sadness
041_44,GOOD,,GOOD,Sadness
041_45,GOOD,,GOOD,Sadness
041_46,GOOD,,GOOD,Sadness
041_47,GOOD,,GOOD,Sadness
041_48,GOOD,,GOOD,Sadness
041_49,GOOD,,GOOD,Sadness
041_50,GOOD,,GOOD,Sadness
041_51,GOOD,,GOOD,Sadness
041_52,GOOD,,GOOD,Sadness
041_53,GOOD,,GOOD,Sadness
041_54,GOOD,,GOOD,Sadness
041_55,GOOD,,GOOD,Sadness
041_56,GOOD,,GOOD,Sadness
041_57,GOOD,,GOOD,Sadness
041_58,GOOD,,GOOD,Sadness
041_59,GOOD,,GOOD,Sadness
041_60,GOOD,,GOOD,Sadness
041_61,GOOD,,GOOD,Sadness
041_62,GOOD,,GOOD,Sadness
041_63,GOOD,,GOOD,Sadness
041_64,GOOD,,GOOD,Sadness
041_65,GOOD,,GOOD,Sadness
042_00,GOOD,GOOD,GOOD,Sadness
042_01,GOOD,GOOD,GOOD,Sadness
042_02,GOOD,GOOD,GOOD,Sadness
042_03,GOOD,GOOD,GOOD,Sadness
042_04,GOOD,GOOD,GOOD,Sadness
042_05,GOOD,GOOD,GOOD,Sadness
042_06,GOOD,GOOD,GOOD,Sadness
042_07,GOOD,GOOD,GOOD,Sadness
042_08,GOOD,GOOD,GOOD,Sadness
042_09,GOOD,GOOD,GOOD,Sadness
042_10,GOOD,GOOD,GOOD,Sadness
042_11,GOOD,GOOD,GOOD,Sadness
042_12,GOOD,GOOD,GOOD,Sadness
042_13,GOOD,GOOD,GOOD,Sadness
042_14,GOOD,GOOD,GOOD,Sadness
042_15,GOOD,GOOD,GOOD,Sadness
042_16,GOOD,GOOD,GOOD,Sadness
042_17,GOOD,GOOD,GOOD,Sadness
042_18,GOOD,GOOD,GOOD,Sadness
042_19,GOOD,GOOD,GOOD,Sadness
042_20,GOOD,GOOD,GOOD,Sadness
042_21,GOOD,GOOD,GOOD,Sadness
042_22,GOOD,GOOD,GOOD,Sadness
042_23,GOOD,GOOD,GOOD,Sadness
042_24,GOOD,GOOD,GOOD,Sadness
042_25,GOOD,GOOD,GOOD,Sadness
042_26,GOOD,GOOD,GOOD,Sadness
042_27,GOOD,GOOD,GOOD,Sadness
042_28,GOOD,GOOD,GOOD,Sadness
042_29,GOOD,GOOD,GOOD,Sadness
042_30,GOOD,GOOD,GOOD,Sadness
042_31,GOOD,GOOD,GOOD,Sadness
042_32,GOOD,GOOD,GOOD,Sadness
042_33,GOOD,GOOD,GOOD,Sadness
042_34,GOOD,GOOD,GOOD,Sadness
042_35,GOOD,GOOD,GOOD,Sadness
042_36,GOOD,GOOD,GOOD,Sadness
042_37,GOOD,GOOD,GOOD,Sadness
042_38,GOOD,GOOD,GOOD,Sadness
042_39,GOOD,GOOD,GOOD,Sadness
042_40,GOOD,GOOD,GOOD,Sadness
042_41,GOOD,GOOD,NOISY,Sadness
042_42,GOOD,GOOD,GOOD,Sadness
042_43,GOOD,GOOD,GOOD,Sadness
042_44,GOOD,GOOD,GOOD,Sadness
042_45,GOOD,GOOD,GOOD,Sadness
042_46,GOOD,GOOD,GOOD,Sadness
042_47,GOOD,GOOD,GOOD,Sadness
042_48,GOOD,GOOD,GOOD,Sadness
042_49,GOOD,GOOD,GOOD,Sadness
042_50,GOOD,GOOD,GOOD,Sadness
042_51,GOOD,GOOD,GOOD,Sadness
042_52,GOOD,GOOD,GOOD,Sadness
042_53,GOOD,GOOD,GOOD,Sadness
042_54,GOOD,GOOD,GOOD,Sadness
042_55,GOOD,GOOD,GOOD,Sadness
042_56,GOOD,GOOD,GOOD,Sadness
042_57,GOOD,GOOD,GOOD,Sadness
042_58,GOOD,GOOD,GOOD,Sadness
042_59,GOOD,GOOD,GOOD,Sadness
042_60,GOOD,GOOD,GOOD,Sadness
042_61,GOOD,GOOD,GOOD,Sadness
042_62,GOOD,GOOD,GOOD,Sadness
042_63,GOOD,GOOD,GOOD,Sadness
042_64,GOOD,GOOD,GOOD,Sadness
042_65,GOOD,GOOD,GOOD,Sadness
043_00,GOOD,,GOOD,Sadness
043_01,GOOD,,GOOD,Sadness
043_02,GOOD,,GOOD,Sadness
043_03,GOOD,,GOOD,Sadness
043_04,GOOD,,GOOD,Sadness
043_05,GOOD,,GOOD,Sadness
043_06,GOOD,,GOOD,Sadness
043_07,GOOD,,GOOD,Sadness
043_08,GOOD,,GOOD,Sadness
043_09,GOOD,,GOOD,Sadness
043_10,GOOD,,GOOD,Sadness
043_11,GOOD,,GOOD,Sadness
043_12,GOOD,,GOOD,Sadness
043_13,GOOD,,GOOD,Sadness
043_14,GOOD,,GOOD,Sadness
043_15,GOOD,,GOOD,Sadness
043_16,GOOD,,GOOD,Sadness
043_17,GOOD,,GOOD,Sadness
043_18,GOOD,,GOOD,Sadness
043_19,GOOD,,GOOD,Sadness
043_20,GOOD,,GOOD,Sadness
043_21,GOOD,,GOOD,Sadness
043_22,GOOD,,GOOD,Sadness
043_23,GOOD,,GOOD,Sadness
043_24,GOOD,,GOOD,Sadness
043_25,GOOD,,GOOD,Sadness
043_26,GOOD,,GOOD,Sadness
043_27,GOOD,,GOOD,Sadness
043_28,GOOD,,GOOD,Sadness
043_29,GOOD,,GOOD,Sadness
043_30,GOOD,,GOOD,Sadness
043_31,GOOD,,GOOD,Sadness
043_32,GOOD,,GOOD,Sadness
043_33,GOOD,,GOOD,Sadness
043_34,GOOD,,GOOD,Sadness
043_35,GOOD,,GOOD,Sadness
043_36,GOOD,,GOOD,Sadness
043_37,GOOD,,GOOD,Sadness
043_38,GOOD,,GOOD,Sadness
043_39,GOOD,,GOOD,Sadness
043_40,GOOD,,GOOD,Sadness
043_41,GOOD,,GOOD,Sadness
043_42,GOOD,,GOOD,Sadness
043_43,GOOD,,GOOD,Sadness
043_44,GOOD,,GOOD,Sadness
043_45,GOOD,,GOOD,Sadness
043_46,GOOD,,GOOD,Sadness
043_47,GOOD,,GOOD,Sadness
043_48,GOOD,,GOOD,Sadness
043_49,GOOD,,GOOD,Sadness
043_50,GOOD,,GOOD,Sadness
043_51,GOOD,,GOOD,Sadness
043_52,GOOD,,GOOD,Sadness
043_53,GOOD,,GOOD,Sadness
043_54,GOOD,,GOOD,Sadness
043_55,GOOD,,GOOD,Sadness
043_56,GOOD,,GOOD,Sadness
043_57,GOOD,,GOOD,Sadness
043_58,GOOD,,GOOD,Sadness
043_59,GOOD,,GOOD,Sadness
043_60,GOOD,,GOOD,Sadness
043_61,GOOD,,GOOD,Sadness
043_62,GOOD,,GOOD,Sadness
043_63,GOOD,,GOOD,Sadness
043_64,GOOD,,GOOD,Sadness
043_65,GOOD,,GOOD,Sadness
044_00,GOOD,GOOD,GOOD,Sadness
044_01,GOOD,GOOD,GOOD,Sadness
044_02,GOOD,GOOD,GOOD,Sadness
044_03,GOOD,GOOD,GOOD,Sadness
044_04,GOOD,GOOD,GOOD,Sadness
044_05,GOOD,GOOD,GOOD,Sadness
044_06,GOOD,GOOD,GOOD,Sadness
044_07,GOOD,GOOD,GOOD,Sadness
044_08,GOOD,GOOD,GOOD,Sadness
044_09,GOOD,GOOD,GOOD,Sadness
044_10,GOOD,GOOD,GOOD,Sadness
044_11,GOOD,GOOD,GOOD,Sadness
044_12,GOOD,GOOD,GOOD,Sadness
044_13,GOOD,GOOD,GOOD,Sadness
044_14,GOOD,GOOD,GOOD,Sadness
044_15,GOOD,GOOD,GOOD,Sadness
044_16,GOOD,GOOD,GOOD,Sadness
044_17,GOOD,GOOD,GOOD,Sadness
044_18,GOOD,GOOD,GOOD,Sadness
044_19,GOOD,GOOD,GOOD,Sadness
044_20,GOOD,GOOD,GOOD,Sadness
044_21,GOOD,GOOD,GOOD,Sadness
044_22,GOOD,GOOD,GOOD,Sadness
044_23,GOOD,GOOD,GOOD,Sadness
044_24,GOOD,GOOD,GOOD,Sadness
044_25,GOOD,GOOD,GOOD,Sadness
044_26,GOOD,GOOD,GOOD,Sadness
044_27,GOOD,GOOD,GOOD,Sadness
044_28,GOOD,GOOD,GOOD,Sadness
044_29,GOOD,GOOD,GOOD,Sadness
044_30,GOOD,GOOD,GOOD,Sadness
044_31,GOOD,GOOD,GOOD,Sadness
044_32,GOOD,GOOD,GOOD,Sadness
044_33,GOOD,GOOD,GOOD,Sadness
044_34,GOOD,GOOD,GOOD,Sadness
044_35,GOOD,GOOD,GOOD,Sadness
044_36,GOOD,GOOD,GOOD,Sadness
044_37,GOOD,GOOD,GOOD,Sadness
044_38,GOOD,GOOD,GOOD,Sadness
044_39,GOOD,GOOD,GOOD,Sadness
044_40,GOOD,GOOD,GOOD,Sadness
044_41,GOOD,GOOD,GOOD,Sadness
044_42,GOOD,GOOD,GOOD,Sadness
044_43,GOOD,GOOD,GOOD,Sadness
044_44,GOOD,GOOD,GOOD,Sadness
044_45,GOOD,GOOD,GOOD,Sadness
044_46,GOOD,GOOD,GOOD,Sadness
044_47,GOOD,GOOD,GOOD,Sadness
044_48,GOOD,GOOD,GOOD,Sadness
044_49,GOOD,GOOD,GOOD,Sadness
044_50,GOOD,GOOD,GOOD,Sadness
044_51,GOOD,GOOD,GOOD,Sadness
044_52,GOOD,GOOD,GOOD,Sadness
044_53,GOOD,GOOD,GOOD,Sadness
044_54,GOOD,GOOD,GOOD,Sadness
044_55,GOOD,GOOD,GOOD,Sadness
044_56,GOOD,GOOD,GOOD,Sadness
044_57,GOOD,GOOD,GOOD,Sadness
044_58,GOOD,GOOD,GOOD,Sadness
044_59,GOOD,GOOD,GOOD,Sadness
044_60,GOOD,GOOD,GOOD,Sadness
044_61,GOOD,GOOD,GOOD,Sadness
044_62,GOOD,GOOD,GOOD,Sadness
044_63,GOOD,GOOD,GOOD,Sadness
044_64,GOOD,GOOD,GOOD,Sadness
044_65,GOOD,GOOD,GOOD,Sadness
045_00,GOOD,,GOOD,Sadness
045_01,GOOD,,GOOD,Sadness
045_02,GOOD,,GOOD,Sadness
045_03,GOOD,,GOOD,Sadness
045_04,GOOD,,GOOD,Sadness
045_05,GOOD,,GOOD,Sadness
045_06,GOOD,,GOOD,Sadness
045_07,GOOD,,GOOD,Sadness
045_08,GOOD,,GOOD,Sadness
045_09,GOOD,,GOOD,Sadness
045_10,GOOD,,GOOD,Sadness
045_11,GOOD,,GOOD,Sadness
045_12,GOOD,,GOOD,Sadness
045_13,GOOD,,GOOD,Sadness
045_14,GOOD,,GOOD,Sadness
045_15,GOOD,,GOOD,Sadness
045_16,GOOD,,GOOD,Sadness
045_17,GOOD,,GOOD,Sadness
045_18,GOOD,,GOOD,Sadness
045_19,GOOD,,GOOD,Sadness
045_20,GOOD,,GOOD,Sadness
045_21,GOOD,,GOOD,Sadness
045_22,GOOD,,GOOD,Sadness
045_23,GOOD,,GOOD,Sadness
045_24,GOOD,,GOOD,Sadness
045_25,GOOD,,GOOD,Sadness
045_26,GOOD,,GOOD,Sadness
045_27,GOOD,,GOOD,Sadness
045_28,GOOD,,GOOD,Sadness
045_29,GOOD,,GOOD,Sadness
045_30,GOOD,,GOOD,Sadness
045_31,GOOD,,GOOD,Sadness
045_32,GOOD,,GOOD,Sadness
045_33,GOOD,,GOOD,Sadness
045_34,GOOD,,GOOD,Sadness
045_35,GOOD,,GOOD,Sadness
045_36,GOOD,,GOOD,Sadness
045_37,GOOD,,GOOD,Sadness
045_38,GOOD,,GOOD,Sadness
045_39,GOOD,,GOOD,Sadness
045_40,GOOD,,GOOD,Sadness
045_41,GOOD,,GOOD,Sadness
045_42,GOOD,,GOOD,Sadness
045_43,GOOD,,GOOD,Sadness
045_44,GOOD,,GOOD,Sadness
045_45,GOOD,,GOOD,Sadness
045_46,GOOD,,GOOD,Sadness
045_47,GOOD,,GOOD,Sadness
045_48,GOOD,,GOOD,Sadness
045_49,GOOD,,GOOD,Sadness
045_50,GOOD,,GOOD,Sadness
045_51,GOOD,,GOOD,Sadness
045_52,GOOD,,GOOD,Sadness
045_53,GOOD,,GOOD,Sadness
045_54,GOOD,,GOOD,Sadness
045_55,GOOD,,GOOD,Sadness
045_56,GOOD,,GOOD,Sadness
045_57,GOOD,,GOOD,Sadness
045_58,GOOD,,GOOD,Sadness
045_59,GOOD,,GOOD,Sadness
045_60,GOOD,,GOOD,Sadness
045_61,GOOD,,GOOD,Sadness
045_62,GOOD,,GOOD,Sadness
045_63,GOOD,,GOOD,Sadness
045_64,GOOD,,GOOD,Sadness
045_65,GOOD,,GOOD,Sadness
046_00,GOOD,GOOD,GOOD,Sadness
046_01,GOOD,GOOD,GOOD,Sadness
046_02,GOOD,GOOD,GOOD,Sadness
046_03,GOOD,GOOD,GOOD,Sadness
046_04,GOOD,GOOD,GOOD,Sadness
046_05,GOOD,GOOD,GOOD,Sadness
046_06,GOOD,GOOD,GOOD,Sadness
046_07,GOOD,GOOD,GOOD,Sadness
046_08,GOOD,GOOD,GOOD,Sadness
046_09,GOOD,GOOD,GOOD,Sadness
046_10,GOOD,GOOD,GOOD,Sadness
046_11,GOOD,GOOD,GOOD,Sadness
046_12,GOOD,GOOD,GOOD,Sadness
046_13,GOOD,GOOD,GOOD,Sadness
046_14,GOOD,GOOD,GOOD,Sadness
046_15,GOOD,GOOD,GOOD,Sadness
046_16,GOOD,GOOD,GOOD,Sadness
046_17,GOOD,GOOD,GOOD,Sadness
046_18,GOOD,GOOD,GOOD,Sadness
046_19,GOOD,GOOD,GOOD,Sadness
046_20,GOOD,GOOD,GOOD,Sadness
046_21,GOOD,GOOD,GOOD,Sadness
046_22,GOOD,GOOD,GOOD,Sadness
046_23,GOOD,GOOD,GOOD,Sadness
046_24,GOOD,GOOD,GOOD,Sadness
046_25,GOOD,GOOD,GOOD,Sadness
046_26,GOOD,GOOD,GOOD,Sadness
046_27,GOOD,GOOD,GOOD,Sadness
046_28,GOOD,GOOD,GOOD,Sadness
046_29,GOOD,GOOD,GOOD,Sadness
046_30,GOOD,GOOD,GOOD,Sadness
046_31,GOOD,GOOD,GOOD,Sadness
046_32,GOOD,GOOD,GOOD,Sadness
046_33,GOOD,GOOD,GOOD,Sadness
046_34,GOOD,GOOD,GOOD,Sadness
046_35,GOOD,GOOD,GOOD,Sadness
046_36,GOOD,GOOD,GOOD,Sadness
046_37,GOOD,GOOD,GOOD,Sadness
046_38,GOOD,GOOD,GOOD,Sadness
046_39,GOOD,GOOD,GOOD,Sadness
046_40,GOOD,GOOD,GOOD,Sadness
046_41,GOOD,GOOD,GOOD,Sadness
046_42,GOOD,GOOD,GOOD,Sadness
046_43,GOOD,GOOD,GOOD,Sadness
046_44,GOOD,GOOD,GOOD,Sadness
046_45,GOOD,GOOD,GOOD,Sadness
046_46,GOOD,GOOD,GOOD,Sadness
046_47,GOOD,GOOD,GOOD,Sadness
046_48,GOOD,GOOD,GOOD,Sadness
046_49,GOOD,GOOD,GOOD,Sadness
046_50,GOOD,GOOD,GOOD,Sadness
046_51,GOOD,GOOD,GOOD,Sadness
046_52,GOOD,GOOD,GOOD,Sadness
046_53,GOOD,GOOD,GOOD,Sadness
046_54,GOOD,GOOD,GOOD,Sadness
046_55,GOOD,GOOD,GOOD,Sadness
046_56,GOOD,GOOD,GOOD,Sadness
046_57,GOOD,GOOD,GOOD,Sadness
046_58,GOOD,GOOD,GOOD,Sadness
046_59,GOOD,GOOD,GOOD,Sadness
046_60,GOOD,GOOD,GOOD,Sadness
046_61,GOOD,GOOD,GOOD,Sadness
046_62,GOOD,GOOD,GOOD,Sadness
046_63,GOOD,GOOD,GOOD,Sadness
046_64,GOOD,GOOD,GOOD,Sadness
046_65,GOOD,GOOD,NOISY,Sadness
047_00,GOOD,,GOOD,Sadness
047_01,GOOD,,GOOD,Sadness
047_02,GOOD,,GOOD,Sadness
047_03,GOOD,,GOOD,Sadness
047_04,GOOD,,GOOD,Sadness
047_05,GOOD,,GOOD,Sadness
047_06,GOOD,,GOOD,Sadness
047_07,GOOD,,GOOD,Sadness
047_08,GOOD,,GOOD,Sadness
047_09,GOOD,,GOOD,Sadness
047_10,GOOD,,GOOD,Sadness
047_11,GOOD,,GOOD,Sadness
047_12,GOOD,,GOOD,Sadness
047_13,GOOD,,GOOD,Sadness
047_14,GOOD,,GOOD,Sadness
047_15,GOOD,,GOOD,Sadness
047_16,GOOD,,GOOD,Sadness
047_17,GOOD,,GOOD,Sadness
047_18,GOOD,,GOOD,Sadness
047_19,GOOD,,GOOD,Sadness
047_20,GOOD,,GOOD,Sadness
047_21,GOOD,,GOOD,Sadness
047_22,GOOD,,GOOD,Sadness
047_23,GOOD,,GOOD,Sadness
047_24,GOOD,,GOOD,Sadness
047_25,GOOD,,GOOD,Sadness
047_26,GOOD,,GOOD,Sadness
047_27,GOOD,,GOOD,Sadness
047_28,GOOD,,GOOD,Sadness
047_29,GOOD,,GOOD,Sadness
047_30,GOOD,,GOOD,Sadness
047_31,GOOD,,GOOD,Sadness
047_32,GOOD,,GOOD,Sadness
047_33,GOOD,,GOOD,Sadness
047_34,GOOD,,GOOD,Sadness
047_35,GOOD,,GOOD,Sadness
047_36,GOOD,,GOOD,Sadness
047_37,GOOD,,GOOD,Sadness
047_38,GOOD,,GOOD,Sadness
047_39,GOOD,,GOOD,Sadness
047_40,GOOD,,GOOD,Sadness
047_41,GOOD,,GOOD,Sadness
047_42,GOOD,,GOOD,Sadness
047_43,GOOD,,GOOD,Sadness
047_44,GOOD,,GOOD,Sadness
047_45,GOOD,,GOOD,Sadness
047_46,GOOD,,GOOD,Sadness
047_47,GOOD,,GOOD,Sadness
047_48,GOOD,,GOOD,Sadness
047_49,GOOD,,GOOD,Sadness
047_50,GOOD,,GOOD,Sadness
047_51,GOOD,,GOOD,Sadness
047_52,GOOD,,GOOD,Sadness
047_53,GOOD,,GOOD,Sadness
047_54,GOOD,,GOOD,Sadness
047_55,GOOD,,GOOD,Sadness
047_56,GOOD,,GOOD,Sadness
047_57,GOOD,,GOOD,Sadness
047_58,GOOD,,GOOD,Sadness
047_59,GOOD,,GOOD,Sadness
047_60,GOOD,,GOOD,Sadness
047_61,GOOD,,GOOD,Sadness
047_62,GOOD,,GOOD,Sadness
047_63,GOOD,,GOOD,Sadness
047_64,GOOD,,GOOD,Sadness
047_65,GOOD,,GOOD,Sadness
048_00,GOOD,GOOD,GOOD,Sadness
048_01,GOOD,GOOD,GOOD,Sadness
048_02,GOOD,GOOD,GOOD,Sadness
048_03,GOOD,GOOD,GOOD,Sadness
048_04,GOOD,GOOD,GOOD,Sadness
048_05,GOOD,GOOD,GOOD,Sadness
048_06,GOOD,GOOD,GOOD,Sadness
048_07,GOOD,GOOD,GOOD,Sadness
048_08,GOOD,GOOD,GOOD,Sadness
048_09,GOOD,GOOD,GOOD,Sadness
048_10,GOOD,GOOD,GOOD,Sadness
048_11,GOOD,GOOD,GOOD,Sadness
048_12,GOOD,GOOD,GOOD,Sadness
048_13,GOOD,GOOD,GOOD,Sadness
048_14,GOOD,GOOD,GOOD,Sadness
048_15,GOOD,GOOD,GOOD,Sadness
048_16,GOOD,GOOD,GOOD,Sadness
048_17,GOOD,GOOD,GOOD,Sadness
048_18,GOOD,GOOD,GOOD,Sadness
048_19,GOOD,GOOD,GOOD,Sadness
048_20,GOOD,GOOD,GOOD,Sadness
048_21,GOOD,GOOD,GOOD,Sadness
048_22,GOOD,GOOD,GOOD,Sadness
048_23,GOOD,GOOD,GOOD,Sadness
048_24,GOOD,GOOD,GOOD,Sadness
048_25,GOOD,GOOD,GOOD,Sadness
048_26,GOOD,GOOD,GOOD,Sadness
048_27,GOOD,GOOD,GOOD,Sadness
048_28,GOOD,GOOD,GOOD,Sadness
048_29,GOOD,GOOD,GOOD,Sadness
048_30,GOOD,GOOD,GOOD,Sadness
048_31,GOOD,GOOD,GOOD,Sadness
048_32,GOOD,GOOD,GOOD,Sadness
048_33,GOOD,GOOD,GOOD,Sadness
048_34,GOOD,GOOD,GOOD,Sadness
048_35,GOOD,GOOD,GOOD,Sadness
048_36,GOOD,GOOD,GOOD,Sadness
048_37,GOOD,GOOD,GOOD,Sadness
048_38,GOOD,GOOD,GOOD,Sadness
048_39,GOOD,GOOD,GOOD,Sadness
048_40,GOOD,GOOD,GOOD,Sadness
048_41,GOOD,GOOD,GOOD,Sadness
048_42,GOOD,GOOD,GOOD,Sadness
048_43,GOOD,GOOD,GOOD,Sadness
048_44,GOOD,GOOD,GOOD,Sadness
048_45,GOOD,GOOD,GOOD,Sadness
048_46,GOOD,GOOD,GOOD,Sadness
048_47,GOOD,GOOD,GOOD,Sadness
048_48,GOOD,GOOD,GOOD,Sadness
048_49,GOOD,GOOD,GOOD,Sadness
048_50,GOOD,GOOD,GOOD,Sadness
048_51,GOOD,GOOD,GOOD,Sadness
048_52,GOOD,GOOD,GOOD,Sadness
048_53,GOOD,GOOD,GOOD,Sadness
048_54,GOOD,GOOD,GOOD,Sadness
048_55,GOOD,GOOD,GOOD,Sadness
048_56,GOOD,GOOD,GOOD,Sadness
048_57,GOOD,GOOD,GOOD,Sadness
048_58,GOOD,GOOD,GOOD,Sadness
048_59,GOOD,GOOD,GOOD,Sadness
048_60,GOOD,GOOD,GOOD,Sadness
048_61,GOOD,GOOD,GOOD,Sadness
048_62,GOOD,GOOD,GOOD,Sadness
048_63,GOOD,GOOD,GOOD,Sadness
048_64,GOOD,GOOD,GOOD,Sadness
048_65,GOOD,GOOD,GOOD,Sadness
049_00,GOOD,,GOOD,Sadness
049_01,GOOD,,GOOD,Sadness
049_02,GOOD,,GOOD,Sadness
049_03,GOOD,,GOOD,Sadness
049_04,GOOD,,GOOD,Sadness
049_05,GOOD,,GOOD,Sadness
049_06,GOOD,,GOOD,Sadness
049_07,GOOD,,GOOD,Sadness
049_08,GOOD,,GOOD,Sadness
049_09,GOOD,,GOOD,Sadness
049_10,GOOD,,GOOD,Sadness
049_11,GOOD,,GOOD,Sadness
049_12,GOOD,,GOOD,Sadness
049_13,GOOD,,GOOD,Sadness
049_14,GOOD,,GOOD,Sadness
049_15,GOOD,,GOOD,Sadness
049_16,GOOD,,GOOD,Sadness
049_17,GOOD,,GOOD,Sadness
049_18,GOOD,,GOOD,Sadness
049_19,GOOD,,GOOD,Sadness
049_20,GOOD,,GOOD,Sadness
049_21,GOOD,,GOOD,Sadness
049_22,GOOD,,GOOD,Sadness
049_23,GOOD,,GOOD,Sadness
049_24,GOOD,,GOOD,Sadness
049_25,GOOD,,GOOD,Sadness
049_26,GOOD,,GOOD,Sadness
049_27,GOOD,,GOOD,Sadness
049_28,GOOD,,GOOD,Sadness
049_29,GOOD,,GOOD,Sadness
049_30,GOOD,,GOOD,Sadness
049_31,GOOD,,GOOD,Sadness
049_32,GOOD,,GOOD,Sadness
049_33,GOOD,,GOOD,Sadness
049_34,GOOD,,GOOD,Sadness
049_35,GOOD,,GOOD,Sadness
049_36,GOOD,,GOOD,Sadness
049_37,GOOD,,GOOD,Sadness
049_38,GOOD,,GOOD,Sadness
049_39,GOOD,,GOOD,Sadness
049_40,GOOD,,GOOD,Sadness
049_41,GOOD,,GOOD,Sadness
049_42,GOOD,,GOOD,Sadness
049_43,GOOD,,GOOD,Sadness
049_44,GOOD,,GOOD,Sadness
049_45,GOOD,,GOOD,Sadness
049_46,GOOD,,GOOD,Sadness
049_47,GOOD,,GOOD,Sadness
049_48,GOOD,,GOOD,Sadness
049_49,GOOD,,GOOD,Sadness
049_50,GOOD,,GOOD,Sadness
049_51,GOOD,,GOOD,Sadness
049_52,GOOD,,GOOD,Sadness
049_53,GOOD,,GOOD,Sadness
049_54,GOOD,,GOOD,Sadness
049_55,GOOD,,GOOD,Sadness
049_56,GOOD,,GOOD,Sadness
049_57,GOOD,,GOOD,Sadness
049_58,GOOD,,GOOD,Sadness
049_59,GOOD,,GOOD,Sadness
049_60,GOOD,,GOOD,Sadness
049_61,GOOD,,GOOD,Sadness
049_62,GOOD,,GOOD,Sadness
049_63,GOOD,,GOOD,Sadness
049_64,GOOD,,GOOD,Sadness
049_65,GOOD,,GOOD,Sadness
050_00,GOOD,GOOD,GOOD,Sadness
050_01,GOOD,GOOD,GOOD,Sadness
050_02,GOOD,GOOD,GOOD,Sadness
050_03,GOOD,GOOD,GOOD,Sadness
050_04,GOOD,GOOD,GOOD,Sadness
050_05,GOOD,GOOD,GOOD,Sadness
050_06,GOOD,GOOD,GOOD,Sadness
050_07,GOOD,GOOD,GOOD,Sadness
050_08,GOOD,GOOD,GOOD,Sadness
050_09,GOOD,GOOD,GOOD,Sadness
050_10,GOOD,GOOD,GOOD,Sadness
050_11,GOOD,GOOD,GOOD,Sadness
050_12,GOOD,GOOD,GOOD,Sadness
050_13,GOOD,GOOD,GOOD,Sadness
050_14,GOOD,GOOD,GOOD,Sadness
050_15,GOOD,GOOD,NOISY,Sadness
050_16,GOOD,GOOD,GOOD,Sadness
050_17,GOOD,GOOD,GOOD,Sadness
